"","hex","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"88","hex_88",-0.739829144739494,0,-0.639023087979921,-0.1964434604887,-0.49283243217001,-0.965026137116799,0,-1.09175780461443,-0.330020064791039,-1.16432114168184,-0.892089745507778,0,-0.856634294306615,-0.3120874256601,-0.877117850270681,-0.84292867594185,0,-0.615476325564061,-0.383975591934915,-0.83770336353943,-0.912917450079254,0,0,-0.405386524415685,-1.04453029295744,-0.879222167523993,0,0,-0.440319177909078,-1.04527376053645,-0.831473178911336,0,0,-0.448736423751236,-0.959190011622985,0,0,0,0,0
"89","hex_89",-0.184917025167555,0.189272424824794,-0.58171010471817,0.666762382781742,0.786921033161753,-0.547242460235233,-0.436993257644067,-0.619614021780055,0.453089208551019,0.475850468714324,0.143190329637091,0.0680497997210149,-0.151106142046573,0.705987727384732,0.831135254686594,0.782215882755668,0.80867348433127,0.443208656269388,1.16828774320067,0.99713956013952,-0.0654913296432354,0.265122279719447,0.254506143822015,0.728875089251537,0.64430061242642,-0.60282416919974,-0.51763495178355,-0.581662824109961,0.30250339907356,0.15295529873132,-0.881953042624042,-0.858616453575866,-0.446419314797122,0.0937153265645155,-0.0521797819982987,0,0,0,0,0
"90","hex_90",-1.04725985889093,-0.40416755132265,-0.766464080456127,0.119782802298284,-0.930600513404746,0.122525506239544,0.53402514077104,-0.161249413934194,0.65281244149753,-0.24993794087843,0.46031112739702,0.74342663775327,0.107818954734328,0.828424079646872,0.232695892369637,-0.544612715355488,-0.193239698207751,-0.520330363531055,0.370408875611529,-0.481601544095962,-0.854372355716699,-0.266086765266589,-0.793134479525301,0.0291081885851206,-0.954930157422931,-1.15793727480236,-0.563598828072413,-1.07972303034538,-0.187541498624431,-1.21995540267742,-0.731589227245595,-0.174821045473686,-0.952045588485956,-0.107624885804414,-1.00004285532305,0,0,0,0,0
"91","hex_91",0.782310459033295,-0.40584626200327,0.457040378654761,-0.618783847983975,0.00484947127202089,0.0208275363158081,-0.54189366909665,-0.106644980427719,-0.774810399593199,-0.5085793076679,0.969972640536668,0.811179744682079,0.938053281809642,0.640564865100695,0.494445137154424,1.18937816274392,0.394092251295658,0.907074428338654,0.121585003300614,0.309436339676347,0.127301589143485,-0.0391046605654925,0.254151475539954,-0.225206347969975,-0.205841932459656,-0.172890117483411,-0.404522208019167,-0.0219155005991147,-0.958027518060707,-0.498696131260378,0,-0.565057749383192,-0.136860000090538,-1.07014152993814,-0.653756436850192,0,0,0,0,0
"92","hex_92",-0.89278198180782,-1.11060205233564,-0.895170029052563,-0.712579480017337,-0.96256716316697,-0.410354382842214,-0.621665787002288,-0.30111925139927,-0.134923163472429,-0.457114278741173,-0.468360923156109,-0.717497416331448,-0.160161786162223,-0.508390162063974,-0.359906031811284,-0.539056392353428,-0.993314828250616,-0.64569331476949,-0.764438579663889,-0.81075711264927,-0.357565288345839,-1.15164798072485,-0.78334587591974,-0.763130282020674,-0.852575414551696,-0.0107791853270299,-0.597882586788751,-0.409227352632478,-0.468219058160393,-0.497561222880198,0,0,0,0,0,0,0,0,0,0
"93","hex_93",-0.983894019349341,-1.01400461849714,-1.4843304439883,-0.992819615724943,-0.192636774872346,-1.65351486099108,-1.40884707463137,-1.63022555255111,-1.4736551870559,-0.80110249586898,-1.2147852606392,-1.30275921435308,-1.41555407394004,-1.12167267756887,-0.589454821271942,-0.907382131669863,-1.19903049538532,-1.4203144005031,-1.00531545991922,-0.401377555187638,-1.30141413260521,-1.42718166265258,-1.50874284355278,-1.30915621924032,-0.638941653185727,-1.35597916367392,-1.22941299568334,-1.51411002095091,-1.29800414762735,-0.489498633734555,-0.93593616653556,-1.10315420378107,-1.40040617110679,-1.33023088128413,0.151808561509929,0,0,0,0,0
"94","hex_94",0.53274836623659,0.422070948008049,0.650968211614435,0.37483029834329,1.26791029253687,0.592722607059863,0.738343184553793,1.3450264104012,0.696222767558938,1.33599178709798,0.545516110422533,-0.160421870056777,1.43753212525812,-0.16775149971251,0.858798698298787,0.00643362073622352,-0.356666817763337,0.460681549702859,-0.405373386407916,0.429045918650156,-0.384973895156705,-0.803818923794701,-0.306546847413384,-0.864415794965033,0.19623164144312,-0.378348330642225,-0.580906218523174,-0.281266192367163,-0.743363929205628,0.017522643814557,0,-0.835528119581034,-0.674323536177598,-1.24201522993525,0,0,0,0,0,0
"95","hex_95",-0.0228192194333987,0.807680437471143,-0.285451180776909,0.0613349106563542,-0.120353228711147,-0.321413650173867,0.68366782086657,-0.300417804591136,-0.0646874434482412,-0.524704497544728,0.159859333399904,1.07398245957719,0.660709526501905,0.871542797546407,0.475979196860826,0.422302134078282,1.16948307714816,0.619329954118732,0.704119853721869,0.731646687541455,0.213625714939855,1.05903947143285,0.493688530409083,0.580863843862638,0.0225824451243833,-0.0900574230446434,0.695608024650758,-0.451337262696779,-0.0329099508754848,-0.558633599564549,-0.285049231886639,0.576584284968038,1.22040955897755,0.113493508220771,-0.296800287749796,0,0,0,0,0
"96","hex_96",-0.217474769423974,-0.100437121144399,-0.239345439492329,-1.08483012384897,-0.312759966534031,-0.374759708149541,-0.106747431400126,-0.43453428369424,-0.855885566890272,-0.0712026672343257,1.29346942237141,1.00399631072423,0.9125650833144,0.320922051807625,0.579326985433633,1.16494868956211,1.18650148008727,0.926320619157363,0.481354259380732,0.81101686350815,0.00149202673969051,0.410107100444092,0.268716162049455,0.412258700622721,0.479383928952691,-0.272045048744465,-0.00125066561602341,0.0499148769783825,-0.472167597186918,-0.0450865901402435,-0.599743885654956,-0.448876191763346,-0.133487007757126,-0.841431221109166,-0.237887178557605,0,0,0,0,0
"97","hex_97",1.79398597379655,1.59123631271013,0.80957983655988,0.935428801401439,1.42174320813537,1.80239797254549,0.42924032524996,0.37544504125147,0.705774931049713,1.40885199100603,0,0,0.181517211767461,0.0397716166763069,1.15697279041377,0,0,-0.362979746352184,-0.150420474750416,0.91053170203461,0,0,-0.301836442962747,-0.367093808056845,0.729820847393575,0,0,-0.838318104130501,-0.566057802022242,0.549464652924721,0,0,-0.190378775367653,-0.598951295366112,0.457418681448154,0,0,0,0,0
"98","hex_98",-0.274314865504824,0.939944799252271,0.170782845385644,-0.383455424145806,-0.0779989910931796,1.36622191546973,1.32375734639181,1.15675999407875,1.04582249195566,1.05506728399234,1.44535039727709,1.61001487850237,1.25894660057295,1.39725856458936,1.35993787311966,0.0900623347850884,1.43036800321932,0.531968115711481,-0.0743341820580851,0.530762273674889,-0.437410962875226,1.10810070604238,-0.194350960491054,-0.653280398401114,-0.319214760118594,0,0,-0.380665439596337,0,-0.441383147998627,0,0,0,0,0,0,0,0,0,0
"99","hex_99",0.941379199757543,0.804417569216437,1.35364595028204,0.804793245566832,1.76550287258727,-0.126894716927226,0.173170892630387,1.50132355399408,0.234337830531155,1.2163191526382,-0.260057555083629,-0.35054302319287,0.749067038212284,-0.168531751396173,0.500852652447887,-1.17317713210446,-1.12538477879772,0.322072728114236,-1.19429381491914,0.175177995577529,-0.556789366205791,-0.671509905531254,0.249800987623158,-0.362790600748259,0.166645149169651,-1.13121959512498,-1.14230860661776,-0.0569322188053625,-1.05378559076612,-0.193736219899983,-1.24962858958241,-0.877567091354705,-0.251616663144596,-0.769656013895865,-0.220170181171479,0,0,0,0,0
"100","hex_100",-0.457449228426035,-0.711952910585054,-0.570561972190418,-0.934229859087296,-0.73406001845109,-0.356761390565299,-0.682007822529846,-0.300937972380245,-0.962472578779463,-0.483398485260967,-0.42562576441163,-0.530084812950633,0.0344779959019184,-0.598736395096162,-0.432183020554143,-0.490207947127589,-0.93400525013083,-0.343047882444546,-0.781903591451254,-0.511558449406837,-0.748423730515456,-1.03560337582973,-0.943533769841835,-0.854159564015899,-0.89392871902921,-0.872817284466303,-1.14676418701117,-1.0070808768169,-0.96932933283984,-0.939135989731288,-0.829487080556863,-1.08417596923459,-0.967686073926217,-0.905482739532454,-0.923633418615974,0,0,0,0,0
"101","hex_101",1.38920385245561,0.692416088893912,0.451578621503337,1.1289546866294,0.62583467213282,1.8667804992513,1.34434073499516,0.918862260196576,1.46093965491404,1.0910586593235,1.90223069061514,0.104343291303159,0.252354534374949,1.33680881825207,0.667117041795367,1.36485056465766,-0.289281500904595,0,0.972620764724638,0.0905352103804428,1.01773608443354,-0.81827589949447,0,0.71329896730525,-0.232162923084095,0.79774997002842,-0.667206698222667,0,0.571619051825954,-0.306494306967849,0.666620518944581,-1.16124742714094,0,0.402470098175716,-0.573694807766282,0,0,0,0,0
"102","hex_102",-0.851204068373838,-0.794576763993789,-0.961668692584469,-1.33796245983013,-0.707874323818482,-1.14162293932161,-1.2233601394035,-1.31583432420034,-1.60908784197266,-1.14081378170374,-1.20624453606087,-1.1686479950873,-1.30878579461737,-1.51516612445556,-1.13190526242113,-1.11237534740377,-1.0887077361704,-1.13098314574175,-1.41402510642558,-0.994462874638564,-1.20215150211997,-1.23754652311961,-1.1638246199896,-1.52257455898682,-1.00789265276789,-1.23068976905924,-0.963158257661164,-1.15848108868834,-1.43920592883252,-0.954788292427214,-0.0112993531161389,-0.143043552900932,0.290954626822098,-0.152642999317023,0.153546393225513,0,0,0,0,0
"103","hex_103",0.536082165830599,0.217479681164417,0.217645192257011,0.402351878118322,0.231287762087133,0.505723310470899,0.0144489292736576,0.187664640849258,0.360904000838846,0.015843921548391,0.64628670498812,0.378045877879906,0.563012646477219,0.654538450164675,0.55029219216792,1.01969590677247,0.702512063953563,0.988580443508873,0.938526160880661,0.934057451747919,0.92893459147646,0.335294951208993,0.530686087132479,0.676004547216871,0.404658478983329,0.467491012728037,-0.0657041329295819,0.100229241184041,0.282500596875294,-0.0101407986390819,0.271222428193037,-0.309834025616681,-0.124672192360621,0.0474559030285538,-0.269325990900082,0,0,0,0,0
"104","hex_104",-0.293230039931119,-0.186501163046213,-0.214613846583875,-0.261996361244349,0.776163026475833,-0.11185715482237,0.418075117946326,0.328086170370764,-0.297013079450597,0.738569116579473,0.615856917130563,0.820968348287639,0.782736050544777,0.335486738317126,1.25015367142907,1.06305894527434,1.15685457035638,1.18480174164289,0.641345115625804,1.52466015115214,0.545697380173121,0.555126069561949,0.515430473489494,0.199258063790267,1.04642672677473,0.511705234252878,0.0631082173100277,0.134134697106985,0.00943639698649276,0.804039266423045,-0.320716154036501,-0.319723110652035,-0.132285552007784,-0.828080259440918,0.332708571023323,0,0,0,0,0
"105","hex_105",0.809240939679915,0,1.11663617889326,2.01364107180925,1.41419552810006,0.631514479663815,0,0.953557157457296,1.63929662113053,1.30617148810405,0.198919175020183,0,0,1.17428017507176,1.03608117706819,-0.174587237594672,0,0,0.63676606692322,0.635116243639932,-0.00226736668290985,0,0,0.826690188175065,0.580958418981709,-0.275615284977596,0,0,0.342698149074018,0.30432398633544,-0.212887832123956,0,0,0.523952810649712,0.203529746831532,0,0,0,0,0
"106","hex_106",-0.597456991801604,-0.442423483576843,-0.520543155231857,-0.805807640482291,-1.24579825786918,-1.37773161484344,-0.803892480418449,-1.32100972607588,-1.34061057938388,-1.64784030750464,-1.41250137557736,-0.941177246864413,-1.34977393430926,-1.46817766892937,-1.70589151009362,-1.37893744992871,-0.794482179606281,-1.21744914811938,-1.32181362385642,-1.52333117615916,-1.26809452292468,-0.969234760037878,-1.22428225608288,-1.41955779491631,-1.66441473846549,-0.776536414053118,-0.472356754376388,-0.604668402558497,-1.02132241931166,-1.20799155511346,-0.0336429103653946,0.537358940365048,0.119120769513461,0.130044293084745,-0.108286918589239,0,0,0,0,0
"107","hex_107",1.19191332207761,1.74844506257617,1.67201724656088,1.20511191066103,1.45848856261032,0.598360381075877,0.360241969212576,1.05468898119895,-0.07163877031058,1.33245832801817,0.067884288628423,0.209086081419136,0.777037853278567,-0.410362261012658,0,-0.354299786696807,-0.661750196274351,-0.675445306550009,-1.12420258980933,0,-0.267127100844807,-0.236768246643663,0.670710925283931,-0.745019005374917,0,-0.651719895033787,-0.877827175249259,-0.34605067028036,-1.34155634216014,0,-0.589583548259886,-0.995077615229635,0.143615924624237,-1.09802345259506,0,0,0,0,0,0
"108","hex_108",0.477586987787687,0.238333661751434,0.233202922150975,-0.147535905813442,0.348940152116334,0.149290478110681,0.323404660268785,0.0276659041166327,-0.38908269702404,-0.00640505131335883,0.681658083366546,0.715870906109363,0.354260045430597,0.33073430151006,0.774437016650132,0.353905386416971,0.569378128255698,0.067884288628423,-0.197944854406606,-0.0358050163160221,1.00759019421279,1.72475905929049,0.456354703248723,0.487068218780602,0.822481561778321,1.15179476093667,1.93379538916999,0.593655230669794,0.772190840193877,1.29886024818353,0.0988500168357396,0.111590165412594,0.209819040909046,-0.496646984371263,0.106059446464477,0,0,0,0,0
"109","hex_109",-0.14623548634067,0.402186370501395,-0.101311945630023,0.441080698711971,-0.199930941175535,0.83636057172323,1.10977942830855,1.58622904605306,1.46531378892771,1.27438874032819,0.828581705617694,1.14287310364629,1.60809971727997,1.47225460770094,1.08334547051271,0.105785575771645,0.692865324185163,0.0987869567155533,0.6421017235297,0.112524110933183,-0.0983328038910855,0.578097499617273,0.019863387280001,0.362582721946457,-0.111289706425053,-0.269856666778297,0.45305505552359,-0.096299424928404,0.242723563691538,-0.402614926125769,0.0280914991037799,0.4978025805282,0.183999820228621,0.327329564783977,-0.0417527917047904,0,0,0,0,0
"110","hex_110",0.905495536394669,0.136995619947084,0.124440666303386,0.276873335582604,-1.08832943337701,0.709770762269991,-0.370876835990777,0.0611457650524307,-0.116018497135241,-1.57180130700606,1.11360975075334,0.352628611882521,0.772971090718985,0.418713504634273,-0.378915790625087,1.2694970649684,0.650702873675327,0.98636316487694,0.637091829271079,0.244129064055379,0.847425948704687,-0.247077018038332,0.451578621503337,0.117914934428195,-1.21106526965436,0.651913969756473,-0.628572451589535,0.109284885299692,-0.113677742084251,-1.33897914931147,0.57236383668141,-0.956762561940477,-0.189965009221717,-0.372437339358104,-1.84975980869764,0,0,0,0,0
"111","hex_111",-0.353309373231007,0.110963607565856,-0.225088129071136,0.330237768232285,-0.400620949600851,-0.00285846117710331,-0.403907467428096,-0.565726779837058,0.833074059688758,-0.143705585685755,0.420155786785652,1.65025691374525,0.850712460739159,1.20549021461298,0.708493987735542,0.374990551915666,2.09048922529148,1.42078956834722,1.41056223869807,1.3344812000503,0.654160147371282,0.425050088588432,0.429495153941407,1.30027888539659,0.160379501189013,-0.0256748940217151,0.236111137184827,0.168489382528407,0.923701392793713,-0.1493801391722,-0.0132854514706115,-0.186820356390187,-0.341404635116469,0.680026648659916,-0.523214932468031,0,0,0,0,0
"112","hex_112",0.707217213201092,-0.00777640907676069,-0.108452429681831,0.670238046212912,0.740105973849923,0.581738670665372,-0.417550037258219,-0.223291187906133,0.0282097180026189,0.30881633924795,0.593040487761614,-0.30600041519428,-0.490423368747053,-0.201186698373217,0.220319587826302,0.396440885675647,-0.431618190489943,-0.167987937510187,-0.13691976991601,0.162460172345448,-0.00240922009308043,-0.776962009040265,-0.617317929004155,-0.624151036967655,-0.147795989707995,0.197004003370795,-0.725678235961474,-0.480513916323991,-0.384259321926346,-0.0660114974323444,1.56267965255998,-0.592231679399184,-0.114576212666753,-0.837514206349961,-0.00832022296274697,0,0,0,0,0
"113","hex_113",0.477326903893132,1.05691151387543,0.854613715681811,0.559749779381068,1.17636084506964,1.13452415574911,1.54614726438255,1.40316430298748,0.946467908160127,1.61479358784931,-0.093320283189468,0.437628680219123,0.800279875317554,0.617322843061709,1.34399658407064,0.0397716166763069,0.047526841319184,0.199888572307771,0.227504722567655,0.830733306954878,-0.988105272189084,-0.503301454819944,-0.280598911330557,-0.182951942991296,0.392836494097978,-0.779610128594017,-0.448145329257041,-0.340943576776779,-0.365013136900409,0.090724367569912,-1.41017114020102,-0.946087316593627,-0.686902124332626,-0.577004960104859,-0.10166660232654,0,0,0,0,0
"114","hex_114",-0.577737919594769,-0.271193858770172,-0.528747620958759,-0.803395958726217,-1.15018205015948,0.194852405509275,0.261268313494884,0.171941399862701,0.0191304277900912,-0.427882443164219,0.799546912351979,0.396180801781092,0.373127932297358,0.874782020862789,0.1303043769793,0.0418759223440728,0.156754094591684,0.00808869690551225,0.00919734085569725,-0.414145300532135,-0.286751600249681,-0.1564260388365,-0.324983897992544,-0.509879727140671,-0.871325077885399,-0.707874323818482,-0.485644667509993,-0.692127448320592,-0.947624173864075,-1.2812169249657,-0.659620923757604,-0.52118155350535,-0.596584530767112,-0.86674406079876,-1.40206125886162,0,0,0,0,0
"115","hex_115",0.62257180503667,0.396984697244525,0.709463390815901,0.643354853125826,0.601221300440312,-0.007398106283368,-0.201656955635454,0.363623057524675,0.269614632631957,0.126852348059462,0.62160240195631,0.50520314268179,0.699367415756251,0.640872236554785,0.696009972382475,-0.221612465639967,-0.398516632347539,0.3699832852586,0.0131012176071314,0.0855936279694539,1.17023705629195,0.886367565633355,0.752377194026524,1.18489631792052,1.03054848857746,1.32288251958907,1.10479055022814,1.12883646773056,1.18369047472537,1.16796723605592,-0.0910005559022365,-0.00203091729968773,0.862548632124082,0.229126026873938,0.390222521778881,0,0,0,0,0
"116","hex_116",0,0.987687226970926,1.16240827618387,0.967658158025554,1.06112539431673,0,0.657139286793111,0.474796998604001,-0.523853319155979,0.318439431760919,0,0.133567237124123,0.240887220088768,-0.684206712585121,0.0439093128922999,0,-0.227160910471583,-0.0809177142161383,-1.02815027902338,-0.270269123757674,0,-0.323943562414326,-0.17633425664726,-0.98474519773809,-0.254926815483173,0,-0.519431892948553,-0.337751631751496,-1.19271755521093,-0.40154306628023,0,-0.366597274779068,-0.289801668693704,-0.955142949123731,0.0864881594667337,0,0,0,0,0
"117","hex_117",-0.00136889610040816,0.447346351326827,0.115976128267475,0.444792802257927,0.301321198499627,-0.3263552441704,-0.334843428303189,-0.32869599922139,-0.238588833905544,-0.294625032205854,-0.123395418984725,0.338678671756864,0.448930497315367,0.152033182051941,0.489858206805734,-0.482628741666409,-0.364196101112099,-0.15909780448713,-0.261499839552117,-0.258110870752466,0.181209835679152,0.591314477935913,0.295788510008899,0.609331181779706,0.708943223026792,-0.222482030288267,0.962551061046309,0.841010551765117,0.843845200906784,0.946360196191841,-0.428774344742836,-0.240086277152685,0.225500898329684,-0.200474755061521,0.135671554377435,0,0,0,0,0
"118","hex_118",0.871490254783763,0.66951296373489,0,1.46575251612985,0.475585130775216,0.400507648235228,-0.0467889585032852,0,0.560908333858124,-0.241142380657334,-0.544754580351203,-0.627342970407394,0,0.247011003073691,-0.790013472790648,-0.640586221265909,-0.83844946103711,0,0.0314226676205698,-1.01585277935558,-0.484509747544269,-0.751757528950909,0,-0.017635939387407,-0.761664351455308,-1.15760626420272,-1.29701110424288,0,-0.382935256356697,-1.3335410336227,0,-1.06867734879004,0,-0.274748338662415,-1.04900950786218,0,0,0,0,0
"119","hex_119",0,0.42665787835674,-0.571706079493146,-0.887786538199192,-0.352615816178862,0,0.82520324490715,0.764790278040287,0.343856698916857,0.928193746864779,0,0.417413086320057,0.489293379058644,0.41460733500271,0.782292069298079,0,-0.120085255060604,-0.179833566175305,-0.39799646455843,0.0625644034240414,0,-0.481935184614265,-0.558539015177041,-0.714281836794834,-0.337302402253017,0,-0.420475978175569,-0.909168564745761,-1.2460058013182,-0.715984205157876,0,0,0.0343807931812934,0.247223794774492,0.228355912541948,0,0,0,0,0
"120","hex_120",-0.0399322044429098,0.701521643536433,0.491930995157507,1.72835819682361,0.840708434355581,1.07651236370777,1.18082955536094,0.952168731869338,1.28318429591506,1.25109943072966,0.961487082846878,1.56939716690909,1.54723225991875,1.55641400110368,1.76294406947382,0.186978961967557,1.01643303851776,0.732729055476099,0.8372826860855,1.21005350002335,-0.33063480538211,0.379795531485375,-0.125641589648209,0.0732514776121033,0.532370063443197,-0.729059326590682,-0.0329756177432446,-0.612646926991283,-0.373945302279896,0.110763942287281,-0.783641423166839,-0.00986495840364054,-0.347795070999829,-0.168933700286443,0.228190401449356,0,0,0,-1.49606967101024,0
"121","hex_121",0.0438068503343486,0.0986477216385002,0.24944108267486,0.973393134762194,0.295026644584787,1.23052917781697,0.916820998429232,1.61372698204832,1.22650970281692,0.914362025637959,1.1967655903654,1.20137616333531,2.07904029031352,1.39012596797643,0.893578976390247,-0.00753997127908265,0.301841366288736,0.795220065897844,1.07483364260016,0.518065461986803,-0.665078746458024,-0.137274426612525,-0.109540045868256,0.726510691579335,0.378826129563569,-0.911874484582373,-0.492052180486347,-0.538701724071366,0.469004226218719,0.0348063765828966,-0.122851605098741,0.158056483607068,0.400401251226274,1.02300015164177,0.594252240743147,0,0,0,0,0
"122","hex_122",-0.434775981329242,1.22645190600973,0.538601563030623,0.879673695064015,0.96794713974443,1.27469611178228,1.06282250631811,1.22114252194313,1.45160028659973,1.49037639591147,1.48700318924548,1.30751131349025,1.15382026057035,1.85368436859161,2.02742025143199,0.0628481334154723,0.883530290048687,0.217337816168703,0.982007420598482,1.21170857850975,-0.375815800068647,-0.0760365504211284,-0.720074609180116,0.235520031105088,0.387172449859196,-0.919558782520168,-0.310589970827415,-1.19497686388218,-0.0767571249636778,-0.0189547451197296,-0.407383130859266,-0.104267441272084,-0.752490500026365,0,0.231045415661622,0,-0.856382100168049,0.289069681859016,0,0
"123","hex_123",0.209472262382974,-1.13949760589008,-0.393446322948604,-0.434578945969329,-0.901069191495472,-0.133420460387963,-1.61525891715134,-0.812640748445791,-0.693924389485595,-1.41189714307539,-0.140962881744496,-0.937386329174492,-0.476683596196304,-0.374919959404809,-0.766771456544435,-0.522907556379723,-1.46767326906669,-1.06501647884017,-1.08657977282022,-1.24504165228239,-0.626418223809351,-1.54047567385044,-1.04725722897227,-0.944884099841478,-1.65439231539537,-0.7150069181143,-1.39192324681133,-1.02424114243462,-0.785839004055553,-1.73297383320711,-0.819942792919425,-1.35257442694784,-0.937315402469407,-1.23340882690362,0,0,0,0,0,0
"124","hex_124",-0.504452131126558,0.16995793142689,-0.061587452891803,-0.0192542430375923,-0.235696386798124,0.724193582625223,1.15108544175086,0.804914093225778,1.04832875346502,1.2333900971814,1.32248057301591,1.39717186995784,1.29465162178679,1.50295498754216,1.84115831856501,-0.108476075778707,0.384642545728618,0.124889907387411,0.0814322856565836,0.0902751380714332,-0.817582342442325,-0.068840896005122,-0.331231159713629,-0.461929764082879,-0.490084479976969,-1.05047543842754,-0.295216138285594,-0.718064876314312,-0.7754960784749,-0.796231840163077,0.409531763449341,0.934467279967186,0.444233228555391,0.606761870577147,0.697129119787548,0,0,0,0,0
"125","hex_125",0.248358703154672,0.449681850016153,0.14551269842853,0.177019599017624,0.524320605353997,0.253182078252366,0.326478386395228,0.0822598295340008,0.00454210676925839,0.378258674214925,-0.0393647444600479,0.0864448063582027,-0.242892029628585,-0.332668184344791,0.0497493658857906,-0.187777936422108,-0.0556317993325908,-0.36186848406888,-0.547970159887818,-0.076698571620408,-0.388449558587874,-0.131796908485996,-0.395172325822979,-0.670170072035171,-0.0524713901601735,-0.50785948618576,-0.19599684932334,-0.485754996652844,-0.826701035092616,-0.248516151238642,0,0,0,0,0,0,0,0,0,0
"126","hex_126",0.678844450403093,0.132337755941982,1.1067766439484,0.466899913599624,0.128010902536519,0.87697828331651,0.50762796360419,1.22323895407467,0.738795047446598,0.360607137473863,0.58634924479383,0.119971959487754,1.00283775624718,0.446376948246467,0.0876506530290126,1.35463637069917,1.36144583372435,1.87085514345699,1.40466700838906,0.80158029363177,1.59950907522345,1.62428532693133,2.20320265240136,1.50304430861668,0.866987392623592,1.02674180991243,0.302834409673199,1.57549468430546,0.736086500008432,0.317801045072971,0.78897858304649,0.121741315470659,1.21366051920257,0.641649531607423,0.206784728805911,0,2.19971910732409,0,0,0
"127","hex_127",0.97056373966508,0.400058412943978,1.29923855097692,-0.134531722671266,0.484396450812864,1.02279063980869,0.616332423803136,1.39884796462246,0.336997319572035,0.822208342193106,0.981841912981553,0.361518743747026,1.27970863248389,-0.217025528339951,0.490685746048933,1.5922819023329,1.07332042795092,1.84477584583334,1.02794765194902,1.35931787616693,1.70605142599611,1.26803639308181,1.90695422959788,0.845613244247468,1.46362193097088,1.20690885298459,0.709652542212597,1.47744314526715,0.490780322326559,0.658912585336902,1.12773439510137,0.519900934356605,1.40922241331187,0.220619954660023,0.383574626126857,0,0,0,0,0
"128","hex_128",1.53991839239668,0.132240553221357,-0.190129199562204,-0.229569973894539,0.890767971028346,2.29814895031435,0.764506550365965,0.908663828371748,0.443586960221336,1.60105381414001,2.65387246233021,1.28491030574076,1.43653907839799,0.762615032923335,2.28055783682348,1.73740858341904,0.27864663065073,0.200526958995717,-0.102304989014488,1.18988519484237,1.33847965771357,-0.108413015658522,-0.366119150931931,-0.594372769171598,0.532152013063624,1.11006315598287,-0.414310811624727,-0.750882704465285,-0.882863342047755,0.16387881071706,1.59898102694679,0.574046499191352,-0.0927291886952729,0,0.610513380036532,0,0,0,0,0
"129","hex_129",-0.671318118423121,0.98103276347357,0.225114056989794,-0.162134746508926,0.0855542255316889,0.64271646643788,1.82635719425783,1.11067789889105,1.27585466625933,0.996288377116553,1.19080730920464,2.25197227884902,1.60940013559419,1.72177991986866,1.72433346893756,-0.0547569748469647,1.25396035125265,0.619072497825732,0.517403430360534,0.74185562745539,-0.63765436013518,0.294417163831043,-0.00281905873933998,-0.216694517740311,-0.0585557707073301,-1.13883294318659,-0.226246683548193,-0.422728057466886,-0.682693501411547,-0.477511140073721,-0.468715058503111,0.261537851193971,-0.0174507328687038,0.367327279424523,-0.0790747900239391,0,0,0,0,0
"130","hex_130",1.0665818974236,2.57887379277563,0.546107209550944,0.591929220844093,-0.0674065012926236,1.60726429639066,2.73519195254673,1.05933370719628,1.05654371917115,0.367371939382503,0.904289694358077,2.60854697388785,-0.199741795571611,0.541047400131235,-0.311364962673753,1.05040942230435,2.54255665625516,-0.691796426135406,0.985010203800079,-0.700686559158465,0.892680505807745,2.56686265649358,-0.955710409106593,0.964274443270457,-0.790249910588326,0.881189536156251,2.59258729510361,-0.840895296979169,1.24029413648421,-0.719341649690206,0.82525972791357,2.58651079504401,-0.909923861165988,1.50797933129222,-0.795309723483698,0,0,0,0,0
"131","hex_131",1.04500808840312,2.73274874304767,1.62157677949316,2.64083675376216,2.59748947739394,1.06681833637983,2.74381412002913,1.66146415456387,2.68049557152274,2.62098370168138,1.02099632508669,2.72929672339627,1.61093699402319,2.66621461384611,2.61171526586492,0.76204757757469,2.53470685881032,1.40282277850597,2.39315041743298,2.36437570690326,0.587846696150852,2.38311223918052,1.27872084082687,2.15233922142372,2.19955097210561,0.376650884446617,2.22910593431898,1.09107442145716,1.83997874790974,1.99617211977811,0,0,0,0,0,0,0,0,0,0
"132","hex_132",1.26923435463085,1.39835406937322,5.19973681621228,1.13550406691857,1.91015142055784,1.38893326047195,1.31286273107183,5.13706190843839,1.10095497373879,1.86912387958674,0.705278408198926,1.01832455596039,4.87626367699875,0.734407777742266,1.5170704364433,0.644647389793937,0.977893369320811,4.87082819122865,0.550707274431742,1.51434612571292,0.642030791031842,0.978579044726849,4.8712748000769,0.548424318505058,1.51461146365203,0.583819339504699,1.02967366177472,4.79540130371959,0.478225374475634,1.50328600277602,0.486175659143043,0.927791799133062,4.6540497758726,0.481622662854986,1.47702937564555,0,0.979926750600602,4.57641086377616,0,0
